#,o_0_20130725014014_20130725014944,o_0,2013/07/25 01:40:14,2013/07/25 01:49:44,2.2270070580402908 km
2013/07/25 01:40:14,41.149539,-8.604531
2013/07/25 01:41:14,41.149485,-8.604585
2013/07/25 01:42:14,41.149773,-8.605836
2013/07/25 01:43:14,41.150448,-8.606943
2013/07/25 01:44:14,41.153337,-8.605323
2013/07/25 01:45:14,41.153373,-8.605323
2013/07/25 01:46:14,41.153787,-8.61201
2013/07/25 01:47:14,41.155659,-8.615538
2013/07/25 01:48:14,41.155461,-8.618706
2013/07/25 01:49:14,41.151843,-8.617878
2013/07/25 01:49:44,41.151528,-8.617635
#,o_1_20140305151720_20140305152535,o_1,2014/03/05 15:17:20,2014/03/05 15:25:35,2.6547258155279363 km
2014/03/05 15:17:20,41.161293,-8.600301
2014/03/05 15:18:20,41.159673,-8.600913
2014/03/05 15:19:20,41.154768,-8.602947
2014/03/05 15:20:20,41.153508,-8.605557
2014/03/05 15:21:20,41.151006,-8.607636
2014/03/05 15:22:20,41.152608,-8.609994
2014/03/05 15:23:20,41.153634,-8.609805
2014/03/05 15:24:20,41.155173,-8.613126
2014/03/05 15:25:20,41.156064,-8.618247
2014/03/05 15:25:35,41.156352,-8.620128
#,o_2_20140430175357_20140430180212,o_2,2014/04/30 17:53:57,2014/04/30 18:02:12,2.0445713360390205 km
2014/04/30 17:53:57,41.160123,-8.613189
2014/04/30 17:54:57,41.157792,-8.614287
2014/04/30 17:55:57,41.155461,-8.613324
2014/04/30 17:56:57,41.153679,-8.613009
2014/04/30 17:57:57,41.151807,-8.612019
2014/04/30 17:58:57,41.149044,-8.612271
2014/04/30 17:59:57,41.148675,-8.611965
2014/04/30 18:00:57,41.148459,-8.612073
2014/04/30 18:01:57,41.14791,-8.619903
2014/04/30 18:02:12,41.147685,-8.620173
#,o_3_20140305164220_20140305165120,o_3,2014/03/05 16:42:20,2014/03/05 16:51:20,1.443700252665755 km
2014/03/05 16:42:20,41.156109,-8.606403
2014/03/05 16:43:20,41.156091,-8.606421
2014/03/05 16:44:20,41.15601,-8.606412
2014/03/05 16:45:20,41.154435,-8.606745
2014/03/05 16:46:20,41.153643,-8.609769
2014/03/05 16:47:20,41.151627,-8.610264
2014/03/05 16:48:20,41.14899,-8.6112
2014/03/05 16:49:20,41.148207,-8.61102
2014/03/05 16:50:20,41.148027,-8.612181
2014/03/05 16:51:20,41.147208,-8.615187
#,o_4_20140517065004_20140517065849,o_4,2014/05/17 06:50:04,2014/05/17 06:58:49,0.035317440630820346 km
2014/05/17 06:50:04,41.148081,-8.615259
2014/05/17 06:51:04,41.148171,-8.615295
2014/05/17 06:52:04,41.148171,-8.615277
2014/05/17 06:53:04,41.148153,-8.615286
2014/05/17 06:54:04,41.148144,-8.615286
2014/05/17 06:55:04,41.148135,-8.615295
2014/05/17 06:56:04,41.148063,-8.615259
2014/05/17 06:57:04,41.148117,-8.615268
