#,o_0_20140324170536_20140324171506,o_0,2014/03/24 17:05:36,2014/03/24 17:15:06,2.3730191760624586 km
2014/03/24 17:05:36,41.15327453613281,-8.601667404174805
2014/03/24 17:05:51,41.153621673583984,-8.602431297302246
2014/03/24 17:06:06,41.153724670410156,-8.602438926696777
2014/03/24 17:06:21,41.15409469604492,-8.60246753692627
2014/03/24 17:06:36,41.1545524597168,-8.602738380432129
2014/03/24 17:06:51,41.15456008911133,-8.602876663208008
2014/03/24 17:07:06,41.1546745300293,-8.603723526000977
2014/03/24 17:07:21,41.154693603515625,-8.60388469696045
2014/03/24 17:07:36,41.15422058105469,-8.604720115661621
2014/03/24 17:07:51,41.153987884521484,-8.604729652404785
2014/03/24 17:08:06,41.15353775024414,-8.605287551879883
2014/03/24 17:08:21,41.153564453125,-8.606846809387207
2014/03/24 17:08:36,41.1535758972168,-8.607405662536621
2014/03/24 17:08:51,41.1535758972168,-8.608231544494629
2014/03/24 17:09:06,41.153564453125,-8.610368728637695
2014/03/24 17:09:21,41.153785705566406,-8.612009048461914
2014/03/24 17:09:36,41.15507507324219,-8.612071990966797
2014/03/24 17:09:51,41.1551399230957,-8.613099098205566
2014/03/24 17:10:06,41.1551628112793,-8.613168716430664
2014/03/24 17:10:21,41.15518569946289,-8.61320972442627
2014/03/24 17:10:36,41.15528106689453,-8.613354682922363
2014/03/24 17:10:51,41.155372619628906,-8.613818168640137
2014/03/24 17:11:06,41.15542221069336,-8.61413860321045
2014/03/24 17:11:21,41.15546417236328,-8.614385604858398
2014/03/24 17:11:36,41.155540466308594,-8.614836692810059
2014/03/24 17:11:51,41.155601501464844,-8.615216255187988
2014/03/24 17:12:06,41.155879974365234,-8.616899490356445
2014/03/24 17:12:21,41.1558723449707,-8.616838455200195
2014/03/24 17:12:36,41.15617752075195,-8.61865520477295
2014/03/24 17:12:51,41.15615463256836,-8.618523597717285
2014/03/24 17:13:06,41.15616226196289,-8.61856460571289
2014/03/24 17:13:21,41.15637969970703,-8.619855880737305
2014/03/24 17:13:36,41.1574821472168,-8.619624137878418
2014/03/24 17:13:51,41.158992767333984,-8.620099067687988
2014/03/24 17:14:06,41.15813064575195,-8.619722366333008
2014/03/24 17:14:21,41.15900421142578,-8.619829177856445
2014/03/24 17:14:36,41.15900421142578,-8.619828224182129
2014/03/24 17:14:51,41.15901565551758,-8.619804382324219
2014/03/24 17:15:06,41.15901184082031,-8.61981201171875
#,o_1_20140214011503_20140214012333,o_1,2014/02/14 01:15:03,2014/02/14 01:23:33,1.4358021156314869 km
2014/02/14 01:15:03,41.148719787597656,-8.600739479064941
2014/02/14 01:15:18,41.149131774902344,-8.60283088684082
2014/02/14 01:15:33,41.14947509765625,-8.6044282913208
2014/02/14 01:15:48,41.149627685546875,-8.605100631713867
2014/02/14 01:16:03,41.14973068237305,-8.605542182922363
2014/02/14 01:16:18,41.14975357055664,-8.6056489944458
2014/02/14 01:16:33,41.149784088134766,-8.605778694152832
2014/02/14 01:16:48,41.14979934692383,-8.605849266052246
2014/02/14 01:17:03,41.14984893798828,-8.60605525970459
2014/02/14 01:17:18,41.14991760253906,-8.606345176696777
2014/02/14 01:17:33,41.14990234375,-8.606283187866211
2014/02/14 01:17:48,41.149932861328125,-8.606425285339355
2014/02/14 01:18:03,41.149967193603516,-8.606579780578613
2014/02/14 01:18:18,41.14999771118164,-8.606719970703125
2014/02/14 01:18:33,41.150001525878906,-8.606738090515137
2014/02/14 01:18:48,41.150150299072266,-8.607399940490723
2014/02/14 01:19:03,41.150508880615234,-8.609007835388184
2014/02/14 01:19:18,41.15068054199219,-8.609704971313477
2014/02/14 01:19:33,41.150718688964844,-8.609853744506836
2014/02/14 01:19:48,41.150997161865234,-8.609896659851074
2014/02/14 01:20:03,41.15177536010742,-8.609903335571289
2014/02/14 01:20:18,41.15180969238281,-8.609975814819336
2014/02/14 01:20:33,41.15184783935547,-8.61007022857666
2014/02/14 01:20:48,41.15150451660156,-8.610406875610352
2014/02/14 01:21:03,41.151004791259766,-8.61078929901123
2014/02/14 01:21:18,41.15032958984375,-8.611832618713379
2014/02/14 01:21:33,41.15018844604492,-8.612446784973145
2014/02/14 01:21:48,41.14997100830078,-8.613418579101562
2014/02/14 01:22:03,41.149681091308594,-8.614103317260742
2014/02/14 01:22:18,41.149261474609375,-8.614192008972168
2014/02/14 01:22:33,41.149200439453125,-8.614205360412598
2014/02/14 01:22:48,41.14926528930664,-8.614191055297852
2014/02/14 01:23:03,41.14926528930664,-8.614191055297852
2014/02/14 01:23:18,41.14927673339844,-8.614189147949219
2014/02/14 01:23:33,41.14925765991211,-8.614192962646484
#,o_2_20140410021239_20140410022054,o_2,2014/04/10 02:12:39,2014/04/10 02:20:54,1.9652056822553423 km
2014/04/10 02:12:39,41.14799880981445,-8.610901832580566
2014/04/10 02:12:54,41.14873123168945,-8.61066722869873
2014/04/10 02:13:09,41.148956298828125,-8.610573768615723
2014/04/10 02:13:24,41.14889144897461,-8.610601425170898
2014/04/10 02:13:39,41.149200439453125,-8.610448837280273
2014/04/10 02:13:54,41.150108337402344,-8.610291481018066
2014/04/10 02:14:09,41.15072250366211,-8.610139846801758
2014/04/10 02:14:24,41.15066909790039,-8.610186576843262
2014/04/10 02:14:39,41.151058197021484,-8.609842300415039
2014/04/10 02:14:54,41.15158462524414,-8.609564781188965
2014/04/10 02:15:09,41.153160095214844,-8.61003303527832
2014/04/10 02:15:24,41.153404235839844,-8.609983444213867
2014/04/10 02:15:39,41.15340805053711,-8.609983444213867
2014/04/10 02:15:54,41.153934478759766,-8.609944343566895
2014/04/10 02:16:09,41.1549072265625,-8.609260559082031
2014/04/10 02:16:24,41.156551361083984,-8.609247207641602
2014/04/10 02:16:39,41.15719223022461,-8.609210968017578
2014/04/10 02:16:54,41.157203674316406,-8.609207153320312
2014/04/10 02:17:09,41.157997131347656,-8.60886001586914
2014/04/10 02:17:24,41.15827560424805,-8.608728408813477
2014/04/10 02:17:39,41.15834426879883,-8.608695983886719
2014/04/10 02:17:54,41.15974426269531,-8.608064651489258
2014/04/10 02:18:09,41.15983581542969,-8.608025550842285
2014/04/10 02:18:24,41.15980529785156,-8.608038902282715
2014/04/10 02:18:39,41.160701751708984,-8.607659339904785
2014/04/10 02:18:54,41.16080093383789,-8.606243133544922
2014/04/10 02:19:09,41.16083526611328,-8.606429100036621
2014/04/10 02:19:24,41.160770416259766,-8.606082916259766
2014/04/10 02:19:39,41.16039276123047,-8.606639862060547
2014/04/10 02:19:54,41.160400390625,-8.60662841796875
2014/04/10 02:20:09,41.16080856323242,-8.606298446655273
2014/04/10 02:20:24,41.16082763671875,-8.6063871383667
2014/04/10 02:20:39,41.160400390625,-8.606629371643066
2014/04/10 02:20:54,41.161376953125,-8.606173515319824
#,o_3_20140323121046_20140323121831,o_3,2014/03/23 12:10:46,2014/03/23 12:18:31,2.0927704702905916 km
2014/03/23 12:10:46,41.14759826660156,-8.61098575592041
2014/03/23 12:11:01,41.14704132080078,-8.611098289489746
2014/03/23 12:11:16,41.14751434326172,-8.611001968383789
2014/03/23 12:11:31,41.14754867553711,-8.61099624633789
2014/03/23 12:11:46,41.148902893066406,-8.610597610473633
2014/03/23 12:12:01,41.14884948730469,-8.610620498657227
2014/03/23 12:12:16,41.14919662475586,-8.61043930053711
2014/03/23 12:12:31,41.14912796020508,-8.609624862670898
2014/03/23 12:12:46,41.14909362792969,-8.60903263092041
2014/03/23 12:13:01,41.14875793457031,-8.607856750488281
2014/03/23 12:13:16,41.149166107177734,-8.607656478881836
2014/03/23 12:13:31,41.14999008178711,-8.607236862182617
2014/03/23 12:13:46,41.14942169189453,-8.607526779174805
2014/03/23 12:14:01,41.15012741088867,-8.607295036315918
2014/03/23 12:14:16,41.150142669677734,-8.607376098632812
2014/03/23 12:14:31,41.15067672729492,-8.606871604919434
2014/03/23 12:14:46,41.15020751953125,-8.607122421264648
2014/03/23 12:15:01,41.15028381347656,-8.607081413269043
2014/03/23 12:15:16,41.15012741088867,-8.607166290283203
2014/03/23 12:15:31,41.150169372558594,-8.607142448425293
